TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,QuantitySold,PaymentMethod
1801,2024-11-16,1034,2013,404,0.0,1912.6,9,CreditCard
1802,2024-06-07,1065,2083,401,2.0,688.1,7,Cash
1803,2024-09-27,1036,2066,404,1.0,853.64,1,MobilePay
1804,2024-07-26,1120,2052,401,1.0,444.26,11,DebitCard
1805,2024-10-04,1054,2092,401,0.0,349.77,8,MobilePay
1807,2025-03-16,1065,2030,403,1.0,167.93,12,Cash
1810,2025-04-30,1076,2017,401,0.0,916.45,2,MobilePay
1811,2024-09-21,1089,2042,403,3.0,1150.91,6,Cash
1812,2025-02-20,1034,2042,403,3.0,653.47,4,DebitCard
1813,2024-06-13,1026,2012,401,3.0,1885.74,9,Cash
1814,2024-07-11,1004,2041,404,0.0,1297.16,7,CreditCard
1815,2025-01-06,1158,2029,403,2.0,21.64,1,MobilePay
1816,2024-08-13,1066,2023,404,2.0,767.84,11,DebitCard
1817,2024-08-05,1179,2010,403,1.0,1864.48,8,CreditCard
1818,2025-04-29,1167,2075,403,2.0,600.91,5,Cash
1819,2025-05-16,1195,2024,402,0.0,1431.18,12,MobilePay
1820,2024-12-24,1007,2085,401,0.0,611.3,3,DebitCard
1821,2025-01-27,1020,2001,402,0.0,0.0,10,MobilePay
1822,2024-10-18,1054,2064,403,0.0,1272.38,2,CreditCard
1823,2025-05-01,1167,2070,402,2.0,115.01,6,Cash
1825,2024-12-20,1164,2039,404,0.0,2240.86,9,CreditCard
1826,2024-11-16,1199,2030,404,1.0,1915.01,7,MobilePay
1827,2025-01-20,1073,2040,402,0.0,74.19,1,Cash
1828,2025-03-04,1085,2029,402,0.0,39.75,11,DebitCard
1829,2024-10-30,1100,2019,404,1.0,3324.81,8,Cash
1830,2025-01-19,1199,2035,403,0.0,3817.53,5,MobilePay
1831,2024-06-14,1005,2005,403,3.0,523.8,12,CreditCard
1832,2024-08-02,1022,2056,402,0.0,1372.76,3,DebitCard
1833,2025-05-17,1116,2070,404,1.0,93.08,10,CreditCard
1834,2024-12-25,1042,2029,402,1.0,133.86,2,Cash
1835,2024-07-29,1133,2041,404,0.0,1067.37,6,MobilePay
1836,2025-04-29,1089,2028,401,3.0,378.08,4,DebitCard
1837,2025-01-12,1169,2054,401,3.0,3588.78,9,MobilePay
1838,2024-12-19,1197,2079,402,2.0,866.99,7,CreditCard
1839,2024-12-24,1191,2060,402,0.0,1057.69,1,Cash
1840,2025-02-10,1197,2029,404,1.0,147.07,11,DebitCard
1841,2024-12-28,1032,2065,403,2.0,1331.85,8,CreditCard
1842,2025-05-30,1032,2013,402,2.0,3313.72,5,CreditCard
1843,2025-04-04,1116,2019,403,2.0,3790.14,12,MobilePay
1844,2025-05-05,1191,2079,403,1.0,3529.07,3,Cash
1845,2025-02-22,1032,2035,401,1.0,1090.4,10,DebitCard
1847,2024-07-25,1089,2052,403,0.0,1658.51,6,Cash
1848,2024-10-17,1059,2056,404,3.0,237.11,4,MobilePay
1849,2024-12-12,1066,2083,402,0.0,1772.75,9,DebitCard
1851,2024-08-30,1007,2097,403,0.0,1229.91,1,Cash
1852,2024-12-19,1051,2053,404,0.0,841.43,11,MobilePay
1853,2025-04-21,1106,2050,404,0.0,1415.83,8,DebitCard
1854,2025-05-08,1005,2007,403,2.0,120.55,5,Cash
1855,2025-05-20,1050,2077,402,3.0,639.49,12,CreditCard
1857,2024-09-13,1170,2054,403,1.0,2816.09,10,CreditCard
1858,2024-12-06,1010,2063,401,3.0,518.2,2,MobilePay
1859,2024-10-04,1021,2073,404,1.0,1619.75,6,Cash
1860,2025-04-22,1072,2023,403,2.0,1512.11,4,DebitCard
1861,2024-09-14,1034,2030,401,0.0,1704.26,9,CreditCard
1862,2024-12-10,1095,2034,403,3.0,1149.25,7,Cash
1863,2024-09-18,1116,2091,403,2.0,2122.22,1,MobilePay
1864,2024-09-07,1120,2034,404,3.0,173.99,11,DebitCard
1865,2024-08-25,1020,2041,403,0.0,535.64,8,CreditCard
1866,2024-10-12,1158,2039,401,1.0,3181.75,5,Cash
1867,2024-10-09,1147,2038,404,1.0,1746.73,12,MobilePay
1868,2024-09-21,1066,2079,401,2.0,3504.64,3,DebitCard
1870,2024-08-28,1115,2028,404,0.0,1308.95,2,CreditCard
1871,2025-02-21,1135,2021,402,0.0,1120.52,6,MobilePay
1872,2024-07-10,1071,2029,403,2.0,34.67,4,DebitCard
1873,2025-04-23,1117,2091,401,1.0,1236.2,9,CreditCard
1874,2025-01-13,1006,2052,403,1.0,917.18,7,MobilePay
1875,2024-11-20,1102,2052,402,0.0,1826.5,1,Cash
1876,2025-01-11,1089,2056,401,0.0,684.69,11,DebitCard
1877,2024-12-07,1009,2023,404,1.0,795.71,8,MobilePay
1878,2024-08-16,1049,2013,403,0.0,1479.28,5,CreditCard
1879,2024-11-04,1177,2023,401,1.0,2056.38,12,Cash
1880,2025-02-10,1100,2013,402,3.0,2047.86,3,DebitCard
1881,2025-02-15,1090,2084,402,1.0,1297.88,10,CreditCard
1882,2025-03-08,1179,2066,402,0.0,973.68,2,MobilePay
1883,2025-02-03,1056,2028,402,3.0,732.52,6,Cash
1884,2024-06-15,1012,2058,401,3.0,1586.43,4,DebitCard
1885,2024-07-20,1040,2025,404,0.0,293.13,9,Cash
1887,2024-11-15,1067,2033,404,2.0,562.18,1,CreditCard
1888,2024-07-31,1055,2019,402,0.0,3894.72,11,DebitCard
1889,2024-09-27,1088,2085,402,1.0,1918.79,8,CreditCard
1890,2024-11-06,1158,2043,402,0.0,522.37,5,Cash
1891,2025-04-25,1122,2031,401,0.0,579.53,12,MobilePay
1892,2025-01-30,1026,2000,404,1.0,1902.07,3,DebitCard
1893,2025-03-09,1082,2019,402,1.0,757.99,10,MobilePay
1894,2025-03-14,1058,2092,404,3.0,1474.47,2,CreditCard
1895,2025-03-16,1089,2019,402,0.0,2426.54,6,Cash
1896,2025-02-15,1089,2040,401,0.0,62.64,4,DebitCard
1897,2025-05-27,1115,2045,402,0.0,1631.85,9,CreditCard
1898,2024-06-08,1116,2009,404,0.0,20.26,7,MobilePay
1899,2024-08-23,1005,2079,404,3.0,3048.78,1,Cash
1900,2024-12-08,1116,2061,402,0.0,1552.46,11,DebitCard
1901,2024-07-26,1172,2058,403,3.0,869.7,8,Cash
1902,2024-09-06,1053,2087,403,0.0,795.35,5,CreditCard
1903,2024-10-04,1089,2019,402,0.0,811.64,12,MobilePay
1904,2025-04-05,1124,2034,403,3.0,603.98,3,DebitCard
1905,2024-06-03,1116,2071,404,2.0,1536.9,10,CreditCard
1906,2024-12-02,1114,2039,401,1.0,2064.01,2,Cash
1907,2025-02-02,1089,2079,402,1.0,669.36,6,MobilePay
1908,2025-02-24,1144,2023,404,0.0,3044.45,4,DebitCard
1909,2024-10-22,1097,2035,401,3.0,1306.61,9,MobilePay
1910,2024-10-19,1116,2086,402,1.0,1713.98,7,CreditCard
1911,2024-12-29,1158,2072,403,2.0,857.2,1,Cash
1912,2024-11-15,1084,2037,402,2.0,1593.83,11,DebitCard
1913,2024-10-02,1071,2031,403,3.0,1171.09,8,CreditCard
1914,2024-09-19,1004,2086,402,0.0,1025.98,5,MobilePay
1915,2024-07-24,1185,2073,403,1.0,65.55,12,Cash
1916,2025-04-25,1033,2023,401,0.0,1856.11,3,DebitCard
1917,2025-04-09,1073,2052,403,1.0,295.04,10,Cash
1918,2024-09-08,1020,2038,404,1.0,485.72,2,MobilePay
1919,2024-06-23,1089,2019,402,3.0,2270.67,6,CreditCard
1920,2024-10-21,1100,2039,403,3.0,2999.2,4,DebitCard
1921,2024-11-14,1146,2008,403,2.0,1406.74,9,CreditCard
1923,2024-08-18,1171,2004,402,3.0,566.99,1,MobilePay
1924,2024-08-25,1020,2091,404,3.0,2931.23,11,DebitCard
1925,2024-06-13,1166,2029,403,0.0,122.66,8,MobilePay
1926,2024-07-08,1124,2036,401,1.0,639.09,5,CreditCard
1927,2025-04-05,1071,2046,401,2.0,57.37,12,Cash
1928,2024-11-18,1192,2020,402,1.0,505.86,3,DebitCard
1929,2024-07-27,1005,2013,402,0.0,1487.57,10,CreditCard
1930,2024-09-13,1017,2015,404,2.0,70.88,2,MobilePay
1931,2025-04-11,1032,2044,403,0.0,1301.42,6,Cash
1932,2024-08-26,1116,2094,403,1.0,472.73,4,DebitCard
1933,2025-02-14,1033,2097,403,0.0,3729.65,9,Cash
1934,2025-05-17,1033,2054,401,3.0,1665.25,7,CreditCard
1935,2025-04-20,1198,2060,404,2.0,1263.48,1,MobilePay
1936,2025-04-02,1046,2006,404,1.0,1844.97,11,DebitCard
1938,2024-12-23,1098,2068,403,1.0,996.66,5,Cash
1939,2025-01-03,1196,2023,401,0.0,1036.52,12,MobilePay
1940,2024-11-22,1060,2088,404,0.0,1787.17,3,DebitCard
1941,2025-04-26,1012,2062,403,1.0,737.42,10,MobilePay
1942,2024-12-23,1064,2022,403,0.0,386.69,2,CreditCard
1943,2024-07-29,1099,2031,402,1.0,753.4,6,Cash
1944,2024-09-26,1005,2054,403,3.0,1365.61,4,DebitCard
1945,2024-08-20,1177,2025,402,2.0,1760.56,9,CreditCard
1946,2025-04-02,1132,2076,403,0.0,1618.66,7,MobilePay
1947,2024-06-05,1174,2064,403,0.0,660.78,1,Cash
1949,2025-02-25,1068,2091,404,1.0,2114.12,8,Cash
1950,2024-08-03,1102,2009,402,1.0,61.64,5,MobilePay
1951,2025-02-18,1020,2054,404,1.0,1921.12,12,CreditCard
1952,2025-01-21,1059,2059,402,1.0,1459.3,3,DebitCard
1953,2025-01-21,1010,2009,403,0.0,87.17,10,CreditCard
1955,2024-08-31,1016,2010,402,0.0,387.15,3,MobilePay
1956,2024-07-03,1130,2014,403,3.0,1094.78,11,DebitCard
1957,2025-05-29,1002,2039,401,2.0,763.19,2,MobilePay
1958,2024-10-04,1034,2086,401,0.0,1161.53,9,CreditCard
1959,2024-12-03,1113,2061,402,2.0,1921.54,4,Cash
1960,2025-01-09,1102,2099,401,1.0,1334.08,7,DebitCard
1961,2024-07-18,1005,2022,401,0.0,174.73,1,CreditCard
1963,2024-11-18,1104,2076,403,0.0,1051.69,5,Cash
1964,2024-08-22,1005,2079,404,1.0,780.75,12,DebitCard
1965,2024-10-18,1116,2024,404,0.0,0.0,3,Cash
1966,2025-01-05,1045,2097,402,0.0,2989.18,10,CreditCard
1967,2024-08-07,1157,2039,401,0.0,3638.78,2,MobilePay
1968,2024-08-08,1111,2029,402,1.0,80.22,6,DebitCard
1969,2025-04-24,1052,2091,404,0.0,3357.5,4,CreditCard
1970,2025-04-20,1192,2051,402,0.0,1126.69,9,Cash
1971,2025-05-20,1066,2097,402,1.0,1185.6,7,MobilePay
1972,2025-01-25,1187,2044,402,0.0,684.47,1,DebitCard
1973,2025-05-10,1179,2091,404,0.0,3331.17,11,MobilePay
1974,2024-10-26,1001,2068,401,2.0,196.37,8,CreditCard
1975,2024-07-24,1104,2097,401,3.0,2899.58,5,Cash
1976,2024-09-10,1089,2022,401,1.0,784.9,12,DebitCard
1977,2025-02-05,1136,2021,403,0.0,924.02,3,CreditCard
1978,2024-10-04,1144,2020,403,2.0,1275.14,10,MobilePay
1979,2024-06-05,1076,2074,401,3.0,1253.82,2,Cash
1980,2024-11-11,1077,2091,404,0.0,3178.8,6,DebitCard
1981,2024-10-03,1065,2087,403,0.0,427.41,4,Cash
1982,2024-12-28,1077,2091,402,3.0,3334.61,9,MobilePay
1983,2024-08-24,1137,2013,404,0.0,1922.17,7,CreditCard
1984,2025-03-17,1005,2041,402,0.0,1127.93,1,DebitCard
1985,2024-11-22,1074,2007,401,1.0,1675.45,11,CreditCard
1986,2024-10-22,1071,2097,402,0.0,1873.05,8,Cash
1987,2025-03-26,1158,2060,403,0.0,861.19,5,MobilePay
1988,2025-04-14,1032,2001,401,0.0,722.58,12,DebitCard
1989,2024-11-02,1026,2099,403,0.0,1903.12,3,MobilePay
1990,2024-11-01,1020,2024,404,2.0,1160.49,10,CreditCard
1991,2024-12-04,1184,2083,401,1.0,1303.34,2,Cash
1992,2024-06-15,1071,2088,401,0.0,626.47,6,DebitCard
1993,2025-05-15,1153,2005,404,2.0,1139.32,4,CreditCard
1995,2024-12-28,1122,2079,402,1.0,535.61,7,MobilePay
1996,2024-09-06,1165,2056,401,2.0,808.16,1,Cash
1997,2024-12-13,1083,2028,404,0.0,1644.67,11,DebitCard
1998,2024-12-11,1125,2017,403,2.0,374.14,8,CreditCard
2000,2024-06-29,1120,2023,404,3.0,2912.32,12,MobilePay
2001,2024-12-13,1089,2091,403,1.0,3508.67,3,DebitCard
2002,2024-08-10,1035,2040,401,2.0,96.09,10,CreditCard
2003,2024-11-18,1034,2081,401,0.0,935.51,2,Cash
2004,2024-09-19,1089,2045,402,2.0,1589.47,6,MobilePay
2005,2024-11-22,1076,2073,404,2.0,1225.92,4,DebitCard
2006,2024-06-15,1034,2019,402,0.0,1578.41,9,Cash
2007,2025-01-11,1046,2004,404,1.0,1135.79,7,CreditCard
2008,2024-10-19,1032,2041,404,0.0,1050.02,1,MobilePay
2009,2025-02-02,1169,2054,402,0.0,3040.36,11,DebitCard
2010,2024-07-15,1122,2041,404,3.0,2205.05,8,CreditCard
2011,2024-08-07,1150,2039,402,3.0,3220.71,5,MobilePay
2012,2024-09-13,1110,2054,401,0.0,1004.74,12,Cash
2013,2024-12-11,1122,2013,402,2.0,3669.22,3,DebitCard
2015,2025-03-11,1192,2085,404,3.0,1826.14,2,CreditCard
2016,2024-10-26,1125,2070,403,1.0,113.87,6,Cash
2017,2025-04-05,1116,2039,404,0.0,1846.58,4,DebitCard
2018,2024-12-13,1115,2059,401,2.0,562.25,9,CreditCard
2019,2024-10-11,1020,2026,404,1.0,812.88,7,MobilePay
2020,2024-12-08,1071,2026,403,0.0,1177.34,1,Cash
2021,2024-12-28,1137,2054,401,0.0,3277.38,11,DebitCard
2022,2025-05-03,1184,2021,401,0.0,338.22,8,Cash
2023,2025-04-12,1149,2054,401,2.0,2923.07,5,MobilePay
2024,2024-06-09,1191,2054,402,3.0,3849.86,12,CreditCard
2025,2024-07-21,1066,2097,402,3.0,3408.43,3,DebitCard
2026,2024-10-05,1005,2013,403,0.0,3727.3,10,CreditCard
2028,2024-12-10,1005,2091,401,2.0,3198.13,6,MobilePay
2029,2024-12-19,1071,2007,401,2.0,1954.32,4,DebitCard
2030,2025-04-05,1093,2037,404,0.0,1728.51,9,MobilePay
2031,2025-03-28,1032,2045,403,0.0,615.85,7,CreditCard
2032,2024-11-02,1010,2065,402,1.0,1717.76,1,Cash
2033,2024-12-13,1196,2052,401,1.0,1066.42,11,DebitCard
2034,2024-10-29,1017,2087,404,0.0,1265.73,8,CreditCard
2035,2025-02-05,1082,2026,403,2.0,567.92,5,MobilePay
2036,2025-05-23,1009,2097,401,1.0,1142.19,12,Cash
2037,2024-11-10,1130,2033,403,3.0,1522.21,3,DebitCard
2038,2024-09-03,1054,2073,404,0.0,834.16,10,Cash
2039,2025-02-04,1168,2080,401,1.0,1538.89,2,CreditCard
2040,2024-09-21,1116,2040,403,1.0,117.37,6,MobilePay
2041,2024-12-12,1034,2015,404,1.0,1937.28,4,DebitCard
2042,2025-03-22,1030,2096,404,2.0,1543.05,9,CreditCard
2043,2024-06-15,1053,2097,401,1.0,2494.34,7,Cash
2044,2025-02-28,1056,2027,404,3.0,1667.33,1,MobilePay
2045,2024-07-11,1154,2019,403,3.0,1338.3,11,DebitCard
2046,2024-07-24,1020,2005,403,0.0,1731.6,8,MobilePay
2047,2024-09-04,1034,2045,404,0.0,595.02,5,CreditCard
2048,2024-06-08,1126,2090,403,1.0,773.9,12,Cash
2049,2025-03-13,1164,2039,404,2.0,3354.31,3,DebitCard
2050,2024-07-31,1139,2003,404,3.0,1737.82,10,CreditCard
2051,2024-12-20,1116,2063,403,1.0,566.78,2,MobilePay
2052,2025-04-23,1054,2019,401,0.0,1874.65,6,Cash
2053,2024-12-09,1005,2091,401,3.0,3437.59,4,DebitCard
2055,2025-02-15,1089,2097,401,0.0,3222.12,7,MobilePay
2056,2024-06-14,1071,2039,401,0.0,3269.01,1,CreditCard
2057,2024-07-08,1008,2021,402,1.0,792.32,11,DebitCard
2058,2024-06-18,1019,2063,402,0.0,545.08,8,CreditCard
2059,2025-04-16,1071,2014,404,1.0,1985.98,5,Cash
2061,2025-03-05,1033,2023,401,0.0,1314.88,3,DebitCard
2062,2025-05-01,1021,2013,403,3.0,2635.07,10,MobilePay
2063,2024-08-14,1053,2053,403,1.0,967.13,2,CreditCard
2064,2024-07-04,1076,2003,402,2.0,750.23,6,Cash
2065,2024-12-13,1034,2019,401,0.0,2434.4,4,DebitCard
2067,2024-12-06,1054,2007,401,2.0,554.69,7,MobilePay
2068,2024-12-06,1066,2014,401,1.0,636.51,1,Cash
2069,2024-06-22,1185,2098,402,1.0,1581.57,11,DebitCard
2070,2025-05-24,1068,2034,404,0.0,278.67,8,Cash
2072,2024-08-22,1175,2018,401,2.0,1240.37,12,MobilePay
2074,2024-11-20,1156,2097,401,0.0,511.93,10,CreditCard
2075,2024-12-21,1023,2096,402,1.0,443.01,2,Cash
2076,2024-11-21,1172,2098,404,0.0,1106.47,6,MobilePay
2077,2025-02-21,1021,2070,404,2.0,15.69,4,DebitCard
2078,2024-06-10,1150,2087,402,0.0,1459.87,9,MobilePay
2079,2024-09-08,1024,2010,403,2.0,692.97,7,CreditCard
2080,2024-07-29,1079,2013,402,0.0,1415.54,1,Cash
2083,2025-02-15,1180,2011,402,1.0,1213.1,5,MobilePay
2084,2025-03-07,1038,2050,402,0.0,1780.12,12,Cash
2085,2024-12-02,1034,2045,402,1.0,483.42,3,DebitCard
2086,2025-05-31,1020,2039,401,1.0,1994.07,10,Cash
2087,2024-12-14,1017,2080,403,0.0,1739.24,2,MobilePay
2088,2024-11-04,1015,2022,402,0.0,95.89,6,CreditCard
2090,2024-12-19,1160,2044,401,2.0,1444.89,9,CreditCard
2091,2024-06-06,1111,2028,403,0.0,645.65,7,Cash
2092,2024-08-13,1032,2028,403,0.0,221.82,1,MobilePay
2093,2024-09-06,1184,2080,402,2.0,340.36,11,DebitCard
2094,2024-09-05,1107,2079,402,2.0,3872.54,8,MobilePay
2095,2024-07-23,1046,2000,404,3.0,1867.17,5,CreditCard
2096,2025-03-14,1033,2019,404,3.0,2488.99,12,Cash
2097,2025-04-11,1159,2091,401,0.0,2127.23,3,DebitCard
2098,2024-06-15,1027,2038,404,1.0,660.75,10,CreditCard
2099,2024-09-20,1034,2046,404,0.0,57.08,2,MobilePay
2100,2025-01-08,1154,2045,402,1.0,829.36,6,Cash
2101,2025-02-02,1164,2098,401,3.0,1116.07,4,DebitCard
2103,2024-12-03,1045,2067,403,3.0,1986.49,7,CreditCard
2104,2024-11-07,1004,2009,401,1.0,124.12,1,MobilePay
2105,2024-10-26,1020,2023,402,0.0,729.31,11,DebitCard
2106,2024-12-28,1108,2035,404,3.0,763.04,8,CreditCard
2107,2024-08-07,1051,2091,401,2.0,559.43,5,Cash
2108,2024-09-29,1029,2091,401,3.0,2996.49,12,MobilePay
2109,2024-06-20,1161,2019,403,0.0,1662.67,3,DebitCard
2110,2024-12-21,1162,2067,403,0.0,200.23,10,MobilePay
2111,2025-05-17,1086,2090,401,0.0,1138.32,2,CreditCard
2112,2025-01-26,1133,2060,402,0.0,962.5,6,Cash
2113,2025-05-13,1034,2065,401,3.0,351.53,4,DebitCard
2114,2025-04-25,1194,2049,403,0.0,996.07,9,CreditCard
2115,2025-04-04,1005,2013,401,2.0,3531.81,7,MobilePay
2116,2025-02-14,1090,2064,401,0.0,1354.8,1,Cash
2117,2024-09-27,1034,2079,402,0.0,671.23,11,DebitCard
2118,2025-05-30,1195,2045,404,3.0,1611.65,8,Cash
2119,2025-01-30,1111,2015,402,2.0,1882.23,5,MobilePay
2120,2025-05-12,1034,2052,403,3.0,986.67,12,CreditCard
2121,2024-06-05,1034,2083,403,1.0,463.17,3,DebitCard
2122,2025-02-28,1071,2036,403,1.0,637.78,10,CreditCard
2123,2024-07-15,1019,2040,402,0.0,137.62,2,Cash
2124,2024-10-29,1195,2070,404,3.0,44.31,6,MobilePay
2125,2025-01-23,1084,2097,401,2.0,1033.21,4,DebitCard
2126,2025-03-05,1107,2023,404,3.0,1050.26,9,MobilePay
2127,2024-11-25,1082,2014,402,0.0,1819.83,7,CreditCard
2128,2024-10-11,1071,2097,404,2.0,1196.44,1,Cash
2129,2025-04-10,1195,2076,404,3.0,626.49,11,DebitCard
2130,2024-09-27,1094,2054,404,0.0,2486.94,8,CreditCard
2131,2024-06-13,1032,2079,403,3.0,3385.48,5,CreditCard
2133,2025-04-22,1018,2064,403,1.0,365.9,3,Cash
2134,2024-08-10,1192,2067,404,3.0,1056.58,10,DebitCard
2135,2024-09-30,1005,2017,401,3.0,330.44,2,CreditCard
2136,2025-05-13,1180,2054,402,3.0,3612.33,6,Cash
2137,2024-10-22,1005,2060,401,0.0,1058.17,4,MobilePay
2138,2025-05-09,1151,2022,401,2.0,556.43,9,DebitCard
2139,2024-10-18,1116,2073,404,2.0,926.28,7,CreditCard
2141,2024-12-03,1065,2019,401,2.0,1314.17,11,MobilePay
2142,2024-08-26,1033,2026,402,0.0,1890.2,8,DebitCard
2143,2024-08-01,1066,2047,404,0.0,257.89,5,Cash
2144,2024-08-08,1040,2069,403,2.0,838.09,12,CreditCard
2146,2025-02-28,1145,2001,401,2.0,825.17,10,CreditCard
2147,2024-12-01,1005,2009,404,0.0,122.87,2,MobilePay
2148,2024-07-05,1114,2005,403,0.0,436.65,6,Cash
2149,2024-08-16,1046,2041,404,0.0,2482.56,4,DebitCard
2150,2024-12-18,1110,2071,401,0.0,1524.65,9,CreditCard
2151,2024-10-10,1089,2078,403,1.0,488.49,7,Cash
2152,2024-11-22,1032,2019,402,0.0,1499.94,1,MobilePay
2153,2025-01-15,1197,2054,401,3.0,2536.53,11,DebitCard
2154,2025-01-11,1116,2070,403,1.0,47.07,8,CreditCard
2155,2025-02-28,1005,2000,404,0.0,1015.57,5,Cash
2157,2024-08-10,1116,2047,403,1.0,595.01,3,DebitCard
2158,2024-12-13,1149,2023,403,1.0,529.52,10,Cash
2160,2024-09-01,1084,2087,401,3.0,1635.66,6,MobilePay
2161,2025-03-23,1053,2096,402,1.0,530.27,4,DebitCard
2163,2025-03-15,1023,2039,401,2.0,2267.7,7,MobilePay
2164,2025-04-30,1157,2013,401,3.0,838.64,1,Cash
2165,2024-11-22,1071,2013,404,2.0,3048.61,11,DebitCard
2166,2025-04-27,1025,2023,404,1.0,2175.7,8,MobilePay
2167,2025-02-16,1005,2035,404,3.0,962.99,5,CreditCard
2168,2025-04-29,1158,2057,402,0.0,358.76,12,Cash
2169,2025-02-25,1068,2029,403,0.0,24.83,3,DebitCard
2170,2024-10-19,1089,2040,401,1.0,99.58,10,CreditCard
2171,2024-09-30,1012,2056,404,3.0,558.81,6,MobilePay
2172,2024-12-28,1020,2019,401,1.0,1644.68,3,Cash
2173,2025-03-20,1138,2075,402,0.0,1108.33,11,DebitCard
2174,2024-11-30,1162,2073,402,1.0,1198.38,2,Cash
2175,2025-05-27,1024,2079,401,3.0,3494.8,9,MobilePay
2176,2025-05-17,1133,2070,403,1.0,85.81,4,CreditCard
2177,2025-05-23,1111,2061,402,1.0,1040.43,7,DebitCard
2178,2024-11-04,1116,2027,403,0.0,813.99,1,CreditCard
2180,2024-09-30,1005,2041,402,0.0,1262.87,5,MobilePay
2181,2024-08-07,1022,2039,402,0.0,3448.06,12,DebitCard
2183,2025-03-31,1089,2023,401,2.0,584.43,10,CreditCard
2184,2024-09-04,1066,2031,403,1.0,630.86,2,Cash
2185,2024-11-23,1071,2000,401,0.0,329.95,6,DebitCard
2186,2024-11-29,1005,2019,404,0.0,2461.67,4,CreditCard
2187,2024-07-25,1181,2045,401,0.0,952.91,9,MobilePay
2188,2024-08-22,1113,2084,402,0.0,1741.33,7,Cash
2189,2024-08-22,1003,2079,403,0.0,1848.52,1,DebitCard
2190,2025-05-10,1099,2040,401,1.0,74.95,11,Cash
2191,2025-01-18,1092,2053,401,1.0,1228.59,8,CreditCard
2192,2024-08-14,1071,2008,404,2.0,1123.43,5,MobilePay
2193,2024-06-08,1032,2072,402,1.0,378.97,12,DebitCard
2194,2024-12-17,1068,2009,404,2.0,119.33,3,CreditCard
2195,2025-03-19,1099,2057,401,2.0,770.96,10,Cash
2196,2024-09-01,1035,2072,401,3.0,1055.65,2,MobilePay
2197,2025-02-22,1167,2013,403,2.0,1908.29,6,DebitCard
2198,2025-02-25,1023,2035,402,0.0,646.26,4,MobilePay
2199,2025-03-13,1019,2079,401,3.0,1821.2,9,CreditCard
2200,2024-11-21,1133,2035,404,0.0,870.59,7,Cash
2201,2025-03-01,1089,2032,404,1.0,806.01,1,DebitCard
2202,2024-09-05,1017,2038,401,0.0,340.85,11,CreditCard
2203,2024-11-26,1147,2001,403,3.0,1683.37,8,MobilePay
2204,2024-11-01,1060,2096,404,0.0,494.39,5,Cash
2205,2024-09-10,1108,2031,402,0.0,908.06,12,DebitCard
2206,2024-08-26,1120,2015,402,1.0,1781.31,3,Cash
2207,2024-11-26,1071,2078,401,3.0,1038.78,10,MobilePay
2208,2024-10-11,1084,2005,404,1.0,448.48,2,CreditCard
2209,2025-01-28,1032,2003,403,2.0,1695.49,6,DebitCard
2210,2025-01-08,1035,2088,404,0.0,1144.02,4,CreditCard
2211,2025-03-07,1139,2087,404,0.0,414.3,9,Cash
2212,2024-06-27,1116,2086,401,1.0,1042.49,7,MobilePay
2213,2024-12-30,1145,2020,404,1.0,679.57,1,DebitCard
2214,2025-04-20,1071,2058,401,2.0,384.65,11,MobilePay
2215,2024-12-23,1071,2075,402,0.0,512.94,8,CreditCard
2216,2024-10-10,1163,2002,401,3.0,1988.07,5,Cash
2217,2024-12-26,1089,2056,402,0.0,1234.15,12,DebitCard
2218,2024-08-07,1059,2065,403,1.0,1409.88,3,CreditCard
2219,2025-03-14,1189,2097,401,0.0,2196.07,10,MobilePay
2220,2025-01-10,1173,2097,401,2.0,3114.13,2,Cash
2221,2025-02-16,1066,2029,404,0.0,141.17,6,DebitCard
2222,2025-05-24,1076,2013,402,0.0,641.5,4,Cash
2223,2025-01-10,1016,2051,402,3.0,1320.0,9,CreditCard
2224,2025-03-08,1134,2009,401,2.0,35.74,7,MobilePay
2226,2024-11-01,1032,2016,401,1.0,518.21,11,CreditCard
2227,2024-07-20,1116,2053,402,2.0,475.77,8,Cash
2228,2025-03-21,1166,2041,403,3.0,865.5,5,MobilePay
2229,2024-06-06,1169,2018,403,2.0,1213.51,12,DebitCard
2230,2024-12-23,1039,2058,403,1.0,569.21,3,MobilePay
2231,2024-11-19,1180,2039,404,3.0,1240.37,10,CreditCard
2232,2025-05-03,1096,2040,401,1.0,69.49,2,Cash
2233,2024-12-03,1032,2099,403,1.0,1662.78,6,DebitCard
2234,2024-09-20,1130,2015,403,3.0,535.1,4,CreditCard
2235,2024-10-26,1102,2025,402,0.0,1623.25,9,MobilePay
2236,2024-12-27,1135,2074,401,2.0,994.97,7,Cash
2238,2024-12-18,1005,2009,404,3.0,134.96,11,Cash
2239,2024-10-29,1153,2019,402,3.0,2299.18,8,MobilePay
2240,2024-12-06,1115,2047,404,0.0,546.87,5,CreditCard
2241,2024-08-10,1064,2031,401,1.0,1219.01,12,DebitCard
2242,2024-08-03,1034,2019,403,3.0,1160.57,3,CreditCard
2243,2024-12-30,1017,2039,402,2.0,3038.1,10,Cash
2244,2024-08-30,1071,2073,404,3.0,1203.3,2,MobilePay
2245,2024-12-13,1171,2020,402,0.0,1940.76,6,DebitCard
2246,2025-01-13,1116,2035,401,3.0,2426.48,4,MobilePay
